id,Umsatz
1308063,344.104806694018
1308064,69.705360420462
1308065,441.521507016938
1308066,
1308071,160.593417296116
1308072,519.197204695832
1308073,341.483544581514
1308074,83.1094116270633
1308075,423.850318191533
1308076,
1308081,153.099424561652
1308082,486.25509543792
1308083,298.005519792868
1308084,96.7720958104522
1308085,464.87537153539
1308086,
1308091,125.620344387906
1308092,539.975155104136
1308093,328.22992428157
1308094,81.4817797241125
1308095,450.085987485785
1308096,
1308101,185.177162656408
1308102,614.511830668785
1308103,351.617029216224
1308104,59.9811123644503
1308105,450.993337129113
1308106,
1308111,73.2088330039992
1308112,666.9113081568
1308113,341.033029953849
1308114,60.7087857619079
1308115,583.491717818235
1308116,
1308121,154.504729536697
1308122,510.019126480035
1308123,253.6233554703
1308124,97.7406166426712
1308125,356.026341718574
1308126,
1308131,134.064451548102
1308132,535.403212817658
1308133,271.591283834177
1308134,113.863641914766
1308135,344.643463915453
1308136,
1308141,156.972510536869
1308142,520.123590697437
1308143,309.116290264651
1308144,105.567865241887
1308145,441.253111778104
1308146,
1308151,164.763795399756
1308152,538.231262832354
1308153,266.575408936199
1308154,59.7561020638342
1308155,416.610037755781
1308156,
1308161,147.79799759804
1308162,552.153714601025
1308163,241.76897512804
1308164,75.2564619591539
1308165,344.468629393561
1308166,
1308171,221.630418006017
1308172,583.657434231324
1308173,280.170045804428
1308174,96.5293135082104
1308175,519.834929394153
1308176,
1308181,92.489778506026
1308182,669.186211470815
1308183,282.599786111443
1308184,150.122396942697
1308185,479.499541699925
1308186,
1308191,145.87913275728
1308192,499.912512856933
1308193,249.391160860983
1308194,107.407999333161
1308195,374.247117082749
1308196,
1308201,111.842396126739
1308202,478.730297151576
1308203,257.620799680939
1308204,64.5022565329893
1308205,340.090359959321
1308206,
1308211,125.336522713024
1308212,440.815636456397
1308213,271.133442105753
1308214,65.9210119267558
1308215,352.695324198643
1308216,
1308221,132.916428220302
1308222,497.731338188322
1308223,229.323435589195
1308224,111.144301377526
1308225,343.348933556103
1308226,
1308231,162.958958703106
1308232,503.672089526472
1308233,260.926195756112
1308234,94.2272902889274
1308235,375.317567662845
1308236,
1308241,201.543109556297
1308242,707.94429725517
1308243,282.401869590288
1308244,124.737464409769
1308245,536.196771958902
1308246,
1308251,83.0226725739551
1308252,726.257649523775
1308253,360.817001197227
1308254,141.066888354584
1308255,495.194334936839
1308256,
1308261,165.829031676714
1308262,451.536740815421
1308263,244.936370498996
1308264,104.448858869003
1308265,368.72576849632
1308266,
1308271,118.473650434102
1308272,442.318352086176
1308273,251.053043195831
1308274,89.3398068106772
1308275,305.77200439049
1308276,
1308281,108.876991442649
1308282,418.297941202801
1308283,225.878194718714
1308284,87.5160458910728
1308285,349.390973099531
1308286,
1308291,178.178023803315
1308292,386.390267686346
1308293,198.776407298801
1308294,67.1751319746152
1308295,396.454612761332
1308296,
1308301,133.150828452892
1308302,492.141265198519
1308303,184.252334847289
1308304,77.9353068130843
1308305,343.345686609289
1308306,
1308311,130.821314898435
1308312,581.490537751984
1308313,265.410807550213
1308314,86.0077280021026
1308315,344.096618940689
1308316,
1309011,95.9704314892471
1309012,481.584829613001
1309013,239.545084070735
1309014,139.776992842103
1309015,400.375251601544
1309016,
1309021,138.408723210465
1309022,350.023432755307
1309023,165.884794599896
1309024,97.5577291094531
1309025,236.082416986532
1309026,
1309031,138.825618927843
1309032,357.401285676803
1309033,174.655491296255
1309034,66.7042185386037
1309035,270.350123886175
1309036,
1309041,100.221969526295
1309042,362.249371679536
1309043,162.83743839423
1309044,102.369988965095
1309045,308.670506473354
1309046,
1309051,173.658100347255
1309052,400.95010523182
1309053,155.795527807677
1309054,64.7180977987766
1309055,309.022150561535
1309056,
1309061,171.415179710314
1309062,395.673296994009
1309063,183.372780096599
1309064,79.6716952926438
1309065,307.019415636833
1309066,
1309071,186.034060963767
1309072,591.523547732665
1309073,215.339022862711
1309074,65.0128197234662
1309075,447.991745678441
1309076,
1309081,88.8925958109828
1309082,576.040699297842
1309083,261.723925353895
1309084,115.868951321453
1309085,453.792300083562
1309086,
1309091,169.359968504942
1309092,331.981293986457
1309093,155.698998919682
1309094,78.4321446410245
1309095,266.740185481098
1309096,
1309101,89.6944536084346
1309102,363.667829135983
1309103,186.631885480156
1309104,75.320737395332
1309105,272.085784886284
1309106,
1309111,103.363686559795
1309112,350.81380789681
1309113,156.993834222857
1309114,84.1743682721035
1309115,266.283742487977
1309116,
1309121,106.474399987548
1309122,354.282593212868
1309123,128.957531070768
1309124,79.9069125959926
1309125,291.297115676725
1309126,
1309131,122.564626199915
1309132,413.041864366013
1309133,142.450922270702
1309134,60.0423801030524
1309135,306.313400312796
1309136,
1309141,174.938807466572
1309142,530.825102628704
1309143,230.524249936583
1309144,68.6316728927997
1309145,383.083373412478
1309146,
1309151,55.1960062296304
1309152,494.908185078447
1309153,199.525819245624
1309154,150.947116904365
1309155,368.235519264474
1309156,
1309161,146.760234890658
1309162,363.701917843028
1309163,150.458078596152
1309164,68.5094924358894
1309165,230.653426038182
1309166,
1309171,136.118044538363
1309172,321.054881338889
1309173,121.601419092438
1309174,88.0432401860715
1309175,320.526447004404
1309176,
1309181,152.255085210606
1309182,327.413713418182
1309183,123.430475306719
1309184,81.9233275996418
1309185,273.5407716877
1309186,
1309191,148.674992078993
1309192,362.273757016504
1309193,127.595436733938
1309194,56.2795004974713
1309195,300.262376130314
1309196,
1309201,110.159250328825
1309202,375.16829079452
1309203,119.995567870545
1309204,87.4952661591497
1309205,377.403500794794
1309206,
1309211,178.263887943827
1309212,525.014097788583
1309213,227.17812505778
1309214,48.2782247656494
1309215,320.960054511642
1309216,
1309221,86.6668973821597
1309222,500.579617827733
1309223,216.025597526986
1309224,181.071825652617
1309225,359.99538027315
1309226,
1309231,111.128410563554
1309232,339.417738661045
1309233,115.173949077037
1309234,72.8638989817766
1309235,293.881781699553
1309236,
1309241,139.64144576808
1309242,314.00466178787
1309243,107.515311254663
1309244,91.9109696976559
1309245,261.601833826599
1309246,
1309251,117.94119333604
1309252,333.964687913619
1309253,133.455357081465
1309254,83.2754466610357
1309255,298.284260355615
1309256,
1309261,203.314345156607
1309262,348.862509645868
1309263,111.331440019646
1309264,52.9418817206733
1309265,287.793533580575
1309266,
1309271,135.507291692088
1309272,337.894647078396
1309273,102.187864090432
1309274,93.9440670728549
1309275,283.206061885802
1309276,
1309281,134.613756840197
1309282,578.156874149585
1309283,247.995826181906
1309284,98.4375774152303
1309285,290.84887886944
1309286,
1309291,68.6316896995448
1309292,503.155199518292
1309293,194.986111359586
1309294,148.939102156167
1309295,304.830463976939
1309296,
1309301,156.502435955326
1309302,360.827106059368
1309303,141.992865332313
1309304,98.1860676233875
1309305,331.154356903853
1309306,
1310011,123.397540137977
1310012,356.816079467772
1310013,135.614594111775
1310014,67.6549909234488
1310015,351.590991371398
1310016,
1310021,196.720969158391
1310022,423.688173539227
1310023,156.465804020451
1310024,119.813127526207
1310025,322.880300414914
1310026,
1310031,75.2337302417469
1310032,592.567211256288
1310033,192.293311340733
1310034,148.994652688514
1310035,440.898116086485
1310036,
1310041,156.066122625816
1310042,501.347948785726
1310043,179.301551909794
1310044,74.562061444226
1310045,280.756383513395
1310046,
1310051,152.280762053885
1310052,532.496621420318
1310053,225.910066727439
1310054,66.2032518834826
1310055,326.993164913838
1310056,
1310061,92.4805772695364
1310062,534.597184990357
1310063,225.346819831364
1310064,129.952199872951
1310065,340.701203063945
1310066,
1310071,124.841544023845
1310072,372.452301813743
1310073,146.80201055568
1310074,70.2008226210611
1310075,318.481660598268
1310076,
1310081,96.867100978839
1310082,324.616615610371
1310083,179.71807625926
1310084,73.2079831960351
1310085,245.656923063522
1310086,
1310091,149.761758936995
1310092,369.540618454844
1310093,153.104643981133
1310094,101.892689553858
1310095,260.831242292014
1310096,
1310101,119.300284972145
1310102,349.149490881751
1310103,157.491453078096
1310104,70.9668372971161
1310105,266.156733546376
1310106,
1310111,123.2348187168
1310112,349.112977802115
1310113,166.021960265633
1310114,75.3024074738754
1310115,229.072309397699
1310116,
1310121,140.262421715801
1310122,425.070804590291
1310123,204.748697582742
1310124,85.8339467852549
1310125,273.221595297806
1310126,
1310131,42.9967926268111
1310132,452.275706400622
1310133,187.165299913108
1310134,149.25084502852
1310135,248.357762950889
1310136,
1310141,109.863744271226
1310142,328.255116835268
1310143,155.668175429767
1310144,52.4609987818665
1310145,270.419718876308
1310146,
1310151,130.431802598324
1310152,354.885414944464
1310153,127.284237581592
1310154,93.0578771174161
1310155,219.941750803178
1310156,
1310161,146.070583461057
1310162,324.757529273156
1310163,143.148086490441
1310164,91.1515914626467
1310165,288.91825808676
1310166,
1310171,89.9411837855476
1310172,324.982641344802
1310173,138.523531007126
1310174,85.6188586141792
1310175,244.428871611246
1310176,
1310181,111.233698203856
1310182,321.70990029733
1310183,154.060413787211
1310184,65.0176982906717
1310185,295.076856315502
1310186,
1310191,121.590860465012
1310192,379.7774092487
1310193,218.403804936665
1310194,61.589080615236
1310195,281.559213676245
1310196,
1310201,70.1419855298474
1310202,437.66111375148
1310203,184.738688804128
1310204,124.018841960182
1310205,229.516910132085
1310206,
1310211,122.987868193302
1310212,312.390458346719
1310213,158.600060112572
1310214,71.2443638417337
1310215,187.562777604076
1310216,
1310221,111.927088663048
1310222,367.731628638611
1310223,124.349835290535
1310224,96.9923094777322
1310225,255.793613767243
1310226,
1310231,125.816016210178
1310232,339.191026703081
1310233,127.206231759846
1310234,94.6638761998211
1310235,271.192325022255
1310236,
1310241,123.163406361057
1310242,347.147339698928
1310243,156.231332746406
1310244,95.9995140166535
1310245,246.175469323983
1310246,41.8130384176761
1310251,113.661858634409
1310252,331.531922475238
1310253,160.591057645463
1310254,70.0532365692146
1310255,262.479741759397
1310256,16.4108759321994
1310261,161.678805315967
1310262,403.176380323358
1310263,189.242202262172
1310264,63.040579010536
1310265,260.812943526863
1310266,18.5744577876439
1310271,102.355195816072
1310272,541.86792448218
1310273,190.712737133049
1310274,186.537638448479
1310275,292.452459619799
1310276,24.6400839236906
1310281,129.482192717092
1310282,358.47390890485
1310283,133.336139828081
1310284,74.3238360664755
1310285,196.841869220639
1310286,
1310291,112.285893935052
1310292,343.382554561478
1310293,140.485738793355
1310294,74.735898673334
1310295,194.050358871373
1310296,43.5153660789191
1310301,121.506077008915
1310302,315.521819776895
1310303,130.066409188398
1310304,48.1084083947754
1310305,295.266893345374
1310306,38.8942676789686
1310311,133.723541287582
1310312,297.251141804671
1310313,131.888004220895
1310314,85.5171451600742
1310315,242.152859667865
1310316,16.8022951787266
1311011,100.182160485504
1311012,336.018177940212
1311013,131.595462324601
1311014,91.3424292969203
1311015,273.370278323609
1311016,48.6054000047875
1311021,149.172348030766
1311022,433.411475491698
1311023,196.1559913362
1311024,60.8349248921595
1311025,225.660926756768
1311026,70.1309361215906
1311031,97.4532740046654
1311032,549.620047848044
1311033,170.032963538546
1311034,128.473076323971
1311035,250.834570281876
1311036,34.2580409055977
1311041,137.864260444157
1311042,269.386056106044
1311043,127.268329765293
1311044,
1311045,243.480688862574
1311046,17.8744198764574
1311051,103.700267261952
1311052,247.501683917765
1311053,103.887044199963
1311054,74.2946461688414
1311055,189.316339883043
1311056,41.7139880995306
1311061,109.097001107423
1311062,273.952220004938
1311063,79.0889861643745
1311064,64.0286940032467
1311065,193.037644420427
1311066,50.5185888728345
1311071,118.470603286455
1311072,276.67098423661
1311073,122.745430561521
1311074,67.2858927962349
1311075,225.684071441743
1311076,50.2266196683466
1311081,132.796244239256
1311082,270.935184532938
1311083,101.771889831401
1311084,65.3154182108296
1311085,208.931884105255
1311086,53.5192500112591
1311091,99.9317959514759
1311092,391.257430539666
1311093,136.287645125254
1311094,63.0232472685735
1311095,221.231762690697
1311096,51.1297514715512
1311101,108.561660295105
1311102,554.358848899602
1311103,190.963900511964
1311104,176.522124121548
1311105,338.893723228729
1311106,39.7377803974395
1311111,124.580485617569
1311112,277.910909861899
1311113,120.162641671644
1311114,76.1706634927456
1311115,242.681615020156
1311116,62.3605448128483
1311121,111.970870543294
1311122,257.306498146673
1311123,107.253206740507
1311124,49.0155893982333
1311125,196.457888917276
1311126,41.3570335382478
1311131,78.0382483442215
1311132,253.679516784304
1311133,119.867748504171
1311134,65.8442679091616
1311135,243.067077049956
1311136,65.0616903306825
1311141,121.180219705286
1311142,252.672301244525
1311143,69.8361305530764
1311144,57.5383042189858
1311145,209.051190249137
1311146,44.8353611437005
1311151,122.76929773359
1311152,261.631579072909
1311153,93.6794869368266
1311154,51.4925840580978
1311155,210.424923048355
1311156,61.0014708202482
1311161,126.793397398979
1311162,388.456732659322
1311163,137.151643129665
1311164,49.4223775237036
1311165,261.755181235489
1311166,72.2449528103848
1311171,74.3945185864517
1311172,585.360633461221
1311173,219.230607681238
1311174,177.087584201101
1311175,434.514684349967
1311176,37.9512648752007
1311181,129.109032642028
1311182,271.38800449289
1311183,91.0125010507372
1311184,49.8879972007333
1311185,211.412460843845
1311186,64.8333393440256
1311191,106.906118646237
1311192,256.059323867932
1311193,82.9422221901555
1311194,54.9978272171921
1311195,175.243335348158
1311196,61.9559723571108
1311201,124.324612351715
1311202,254.568609014357
1311203,97.7892812341537
1311204,78.1131998337016
1311205,189.093245051335
1311206,70.0645170068576
1311211,144.359927455555
1311212,265.659732396587
1311213,101.903925231963
1311214,58.3913411790683
1311215,188.007263743597
1311216,95.3284808994841
1311221,107.962731413831
1311222,264.858352033057
1311223,93.0736046522105
1311224,57.7729401837321
1311225,182.217584291959
1311226,111.068512845509
1311231,96.5196766761341
1311232,371.973598822071
1311233,174.47896691478
1311234,91.899653481564
1311235,208.761601079823
1311236,60.8486978870594
1311241,76.4120061231823
1311242,563.703199691435
1311243,256.642590494745
1311244,175.128357778932
1311245,369.426275393692
1311246,90.7061638144903
1311251,129.81992805086
1311252,243.739175008053
1311253,73.4033326848311
1311254,92.5228806731995
1311255,243.044424030491
1311256,91.4526701439361
1311261,123.431703158233
1311262,270.066780638125
1311263,102.058774564762
1311264,57.5784741040714
1311265,246.470658207108
1311266,87.9569789296446
1311271,93.5321454303922
1311272,249.98388856265
1311273,73.1540919998792
1311274,78.1936852275363
1311275,199.971144378813
1311276,60.3973679194948
1311281,128.842426194061
1311282,245.157903548545
1311283,111.25498488686
1311284,101.637479250916
1311285,218.574938092632
1311286,90.6225992800748
1311291,104.966463375073
1311292,270.604986736201
1311293,98.1353983496204
1311294,83.7787352392597
1311295,198.643762741097
1311296,76.747514503209
1311301,104.09003869481
1311302,364.558396204025
1311303,113.559536109209
1311304,
1311305,184.670559295231
1311306,143.915450636457
1312011,68.0762231823542
1312012,584.644687013588
1312013,192.108648794295
1312014,140.686615291205
1312015,251.171365445472
1312016,44.0077752087685
1312021,113.931498716313
1312022,278.664927166837
1312023,112.729510161019
1312024,73.3221953360975
1312025,200.880829213958
1312026,82.4652842288532
1312031,94.7658652080226
1312032,247.82662169358
1312033,112.863485924238
1312034,68.5617336096169
1312035,187.803590029425
1312036,65.9731311817255
1312041,128.922855106228
1312042,267.381898238725
1312043,118.598952445714
1312044,63.7021074904902
1312045,214.941099341808
1312046,49.6036003125754
1312051,120.974699669869
1312052,270.133710033378
1312053,114.608744793432
1312054,66.2712031267702
1312055,190.110646923888
1312056,128.169290294417
1312061,112.015650593347
1312062,242.429691903367
1312063,72.7803476565256
1312064,81.3614647215711
1312065,211.036554280616
1312066,70.4079048569509
1312071,121.408564819885
1312072,330.405150816589
1312073,116.79937370528
1312074,61.3937929370576
1312075,194.816564885098
1312076,80.1179141217449
1312081,36.2650169585334
1312082,502.371531950746
1312083,169.017349331006
1312084,101.998231468739
1312085,211.40480292494
1312086,41.6271818292862
1312091,134.680550018524
1312092,224.635145960176
1312093,104.226092074174
1312094,66.1496191363994
1312095,170.524972886057
1312096,85.9735669347355
1312101,104.352034970751
1312102,257.948246753247
1312103,112.124568350855
1312104,60.8077382038886
1312105,149.431342843146
1312106,67.8622027353327
1312111,85.9079819233536
1312112,258.730733034518
1312113,76.939456885603
1312114,49.7261823587047
1312115,155.814778301331
1312116,36.8244763668639
1312121,88.2075449690532
1312122,246.420486617343
1312123,99.2007093905854
1312124,62.7526558507983
1312125,180.75061797104
1312126,104.880352148774
1312131,85.5324935340658
1312132,215.102454376754
1312133,66.2056003249106
1312134,
1312135,181.364999270263
1312136,90.0832446655234
1312141,120.787742012371
1312142,327.613078777548
1312143,103.130500344652
1312144,
1312145,197.802586637735
1312146,99.8155116392742
1312151,71.5352172710921
1312152,564.33503068692
1312153,188.326403909678
1312154,97.4825174374607
1312155,217.492553439895
1312156,114.662454089235
1312161,120.791211521354
1312162,230.285819128034
1312163,72.9462694852638
1312164,37.1897783267561
1312165,157.392485896369
1312166,47.6501511414247
1312171,74.6283250889016
1312172,261.524378936327
1312173,88.8118459700858
1312174,69.9500582980743
1312175,174.571555755812
1312176,60.5001349401418
1312181,86.4115250991858
1312182,241.880289555687
1312183,78.6704329646384
1312184,81.0249143151096
1312185,183.895860880414
1312186,69.5040386540523
1312191,101.589644453608
1312192,265.154110289682
1312193,66.4245588886188
1312194,79.0572340066618
1312195,175.651475866415
1312196,89.4706690868603
1312201,114.601001275823
1312202,273.618541350621
